,YYYY-MM,Elevation,datetime,Surface Area,Volume
819,1946-05,1279.27608,1946-05-01,3586.97,15.6596072530762
820,1946-06,1279.29132,1946-06-01,3592.33,15.6955030254395
821,1946-07,1279.1998800000001,1946-07-01,3487.24,15.376828324707
822,1946-08,1279.0474800000002,1946-08-01,3378.1,14.8618205688477
823,1946-09,1278.8950800000002,1946-09-01,3222.45,14.3651358532715
824,1946-10,1278.75792,1946-10-01,3140.41,13.9198179024902
825,1946-11,1278.80364,1946-11-01,3163.48,14.0458943503418
826,1946-12,1278.8950800000002,1946-12-01,3222.45,14.3651358532715
827,1947-01,1279.017,1947-01-01,3356.36,14.7608073745605
828,1947-02,1279.0474800000002,1947-02-01,3378.1,14.8618205688477
829,1947-03,1279.2151199999998,1947-03-01,3501.05,15.4467111672363
830,1947-04,1279.2456,1947-04-01,3569.35,15.5522583618164
831,1947-05,1279.30656,1947-05-01,3603.94,15.7674680210937
832,1947-06,1279.29132,1947-06-01,3592.33,15.6955030254395
833,1947-07,1279.29132,1947-07-01,3592.33,15.6955030254395
834,1947-08,1279.1846400000002,1947-08-01,3472.97,15.3072265812012
835,1947-09,1279.0474800000002,1947-09-01,3378.1,14.8618205688477
836,1947-10,1279.017,1947-10-01,3356.36,14.7608073745605
837,1947-11,1279.017,1947-11-01,3356.36,14.7608073745605
838,1947-12,1279.0932,1947-12-01,3408.1,14.997552190918
839,1948-01,1279.15416,1948-01-01,3451.42,15.2033532111816
840,1948-02,1279.1998800000001,1948-02-01,3487.24,15.376828324707
841,1948-03,1279.2608400000001,1948-03-01,3575.54,15.5879836006836
842,1948-04,1279.3370400000001,1948-04-01,3621.32,15.8758557177246
843,1948-05,1279.4284800000003,1948-05-01,3672.7,16.2041154482422
844,1948-06,1279.4742,1948-06-01,3696.36,16.3514941963379
845,1948-07,1279.4742,1948-07-01,3696.36,16.3514941963379
846,1948-08,1279.29132,1948-08-01,3592.33,15.6955030254395
847,1948-09,1279.1084400000002,1948-09-01,3423.1,15.0658614577637
848,1948-10,1279.017,1948-10-01,3356.36,14.7608073745605
849,1948-11,1278.98652,1948-11-01,3335.71,14.6604246871094
850,1948-12,1279.017,1948-12-01,3356.36,14.7608073745605
851,1949-01,1279.0932,1949-01-01,3408.1,14.997552190918
852,1949-02,1279.1694,1949-02-01,3466.11,15.2725310376465
853,1949-03,1279.2608400000001,1949-03-01,3575.54,15.5879836006836
854,1949-04,1279.48944,1949-04-01,3706.86,16.4255239183106
855,1949-05,1279.5504,1949-05-01,3741.89,16.6489976262207
856,1949-06,1279.6266,1949-06-01,3833.79,16.9537201609375
857,1949-07,1279.5504,1949-07-01,3741.89,16.6489976262207
858,1949-08,1279.3980000000001,1949-08-01,3655.9,16.0941811047363
859,1949-09,1279.2608400000001,1949-09-01,3575.54,15.5879836006836
860,1949-10,1279.15416,1949-10-01,3451.42,15.2033532111816
861,1949-11,1279.1846400000002,1949-11-01,3472.97,15.3072265812012
862,1949-12,1279.2456,1949-12-01,3569.35,15.5522583618164
863,1950-01,1279.29132,1950-01-01,3592.33,15.6955030254395
864,1950-02,1279.36752,1950-02-01,3638.77,15.9847586329102
865,1950-03,1279.51992,1950-03-01,3724.62,16.5369923816895
866,1950-04,1279.59612,1950-04-01,3815.22,16.8389875371094
867,1950-05,1279.6570800000002,1950-05-01,3851.69,17.0690013375
868,1950-06,1279.7942400000002,1950-06-01,3932.36,17.5749894891113
869,1950-07,1279.7485199999999,1950-07-01,3907.89,17.4181833044434
870,1950-08,1279.6418400000002,1950-08-01,3839.66,16.9920876783203
871,1950-09,1279.51992,1950-09-01,3724.62,16.5369923816895
872,1950-10,1279.41324,1950-10-01,3661.58,16.1307684933594
873,1950-11,1279.4284800000003,1950-11-01,3672.7,16.2041154482422
874,1950-12,1279.51992,1950-12-01,3724.62,16.5369923816895
875,1951-01,1279.6418400000002,1951-01-01,3839.66,16.9920876783203
876,1951-02,1279.7028,1951-02-01,3876.35,17.2235561096191
877,1951-03,1279.83996,1951-03-01,3964.08,17.77240673125
878,1951-04,1279.91616,1951-04-01,4048.19,18.0937435939453
879,1951-05,1279.99236,1951-05-01,4092.2,18.3786438496094
880,1951-06,1280.12952,1951-06-01,4195.82,18.958410103418
881,1951-07,1280.02284,1951-07-01,4113.47,18.5017315594238
882,1951-08,1279.90092,1951-08-01,4035.4,18.0129073278809
883,1951-09,1279.8094800000001,1951-09-01,3945.02,17.6537686279785
884,1951-10,1279.68756,1951-10-01,3869.69,17.1848246534668
885,1951-11,1279.6570800000002,1951-11-01,3851.69,17.0690013375
886,1951-12,1279.7180400000002,1951-12-01,3889.52,17.3012184478516
887,1952-01,1279.7942400000002,1952-01-01,3932.36,17.5749894891113
888,1952-02,1279.91616,1952-02-01,4048.19,18.0937435939453
889,1952-03,1280.0076000000001,1952-03-01,4106.33,18.4606309672363
890,1952-04,1280.17524,1952-04-01,4298.15,19.1709006254883
891,1952-05,1280.3428800000002,1952-05-01,4387.51,19.8669100186523
892,1952-06,1280.44956,1952-06-01,4442.83,20.3520525795899
893,1952-07,1280.3886,1952-07-01,4403.35,20.0866657773438
894,1952-08,1280.28192,1952-08-01,4361.87,19.6044742225586
895,1952-09,1280.12952,1952-09-01,4195.82,18.958410103418
896,1952-10,1280.02284,1952-10-01,4113.47,18.5017315594238
897,1952-11,1279.97712,1952-11-01,4085.8,18.3377541818848
898,1952-12,1279.96188,1952-12-01,4073.12,18.2561666306641
899,1953-01,1280.0380800000003,1953-01-01,4126.87,18.5841338710449
900,1953-02,1280.17524,1953-02-01,4298.15,19.1709006254883
901,1953-03,1280.22096,1953-03-01,4329.35,19.3435473845215
902,1953-04,1280.2514400000002,1953-04-01,4349.13,19.4737549084473
903,1953-05,1280.3124,1953-05-01,4373.75,19.7354897851562
904,1953-06,1280.3276400000002,1953-06-01,4382.73,19.8230629178223
905,1953-07,1280.3124,1953-07-01,4373.75,19.7354897851562
906,1953-08,1280.16,1953-08-01,4236.28,19.0850789320801
907,1953-09,1279.96188,1953-09-01,4073.12,18.2561666306641
908,1953-10,1279.83996,1953-10-01,3964.08,17.77240673125
909,1953-11,1279.779,1953-11-01,3926.43,17.5356967793945
910,1953-12,1279.779,1953-12-01,3926.43,17.5356967793945
911,1954-01,1279.7942400000002,1954-01-01,3932.36,17.5749894891113
912,1954-02,1279.8704400000001,1954-02-01,4017.2,17.8921219858398
913,1954-03,1279.90092,1954-03-01,4035.4,18.0129073278809
914,1954-04,1279.9466400000001,1954-04-01,4066.58,18.2154679458008
915,1954-05,1279.96188,1954-05-01,4073.12,18.2561666306641
916,1954-06,1279.8704400000001,1954-06-01,4017.2,17.8921219858398
917,1954-07,1279.8094800000001,1954-07-01,3945.02,17.6537686279785
918,1954-08,1279.6570800000002,1954-08-01,3851.69,17.0690013375
919,1954-09,1279.45896,1954-09-01,3690.34,16.3145608006348
920,1954-10,1279.35228,1954-10-01,3627.3,15.9120987792969
921,1954-11,1279.29132,1954-11-01,3592.33,15.6955030254395
922,1954-12,1279.3218000000002,1954-12-01,3610.08,15.8035399115234
923,1955-01,1279.3370400000001,1955-01-01,3621.32,15.8758557177246
924,1955-02,1279.38276,1955-02-01,3644.53,16.0211770591797
925,1955-03,1279.4284800000003,1955-03-01,3672.7,16.2041154482422
926,1955-04,1279.5046800000002,1955-04-01,3712.66,16.4626209692383
927,1955-05,1279.56564,1955-05-01,3797.28,16.7248017862793
928,1955-06,1279.53516,1955-06-01,3736.24,16.6116071109863
929,1955-07,1279.48944,1955-07-01,3706.86,16.4255239183106
930,1955-08,1279.3370400000001,1955-08-01,3621.32,15.8758557177246
931,1955-09,1279.23036,1955-09-01,3507.77,15.4817555020996
932,1955-10,1279.1084400000002,1955-10-01,3423.1,15.0658614577637
933,1955-11,1279.06272,1955-11-01,3385.95,14.8956404313965
934,1955-12,1279.07796,1955-12-01,3400.8,14.9635077133789
935,1956-01,1279.1998800000001,1956-01-01,3487.24,15.376828324707
936,1956-02,1279.3370400000001,1956-02-01,3621.32,15.8758557177246
937,1956-03,1279.3980000000001,1956-03-01,3655.9,16.0941811047363
938,1956-04,1279.4284800000003,1956-04-01,3672.7,16.2041154482422
939,1956-05,1279.4742,1956-05-01,3696.36,16.3514941963379
940,1956-06,1279.5046800000002,1956-06-01,3712.66,16.4626209692383
941,1956-07,1279.3980000000001,1956-07-01,3655.9,16.0941811047363
942,1956-08,1279.2608400000001,1956-08-01,3575.54,15.5879836006836
943,1956-09,1279.0474800000002,1956-09-01,3378.1,14.8618205688477
944,1956-10,1278.9408,1956-10-01,3247.35,14.494532125
945,1956-11,1278.91032,1956-11-01,3228.49,14.3973892007813
946,1956-12,1278.91032,1956-12-01,3228.49,14.3973892007813
947,1957-01,1278.98652,1957-01-01,3335.71,14.6604246871094
948,1957-02,1279.0322400000002,1957-02-01,3363.52,14.7944059564453
949,1957-03,1279.1084400000002,1957-03-01,3423.1,15.0658614577637
950,1957-04,1279.1694,1957-04-01,3466.11,15.2725310376465
951,1957-05,1279.2456,1957-05-01,3569.35,15.5522583618164
952,1957-06,1279.38276,1957-06-01,3644.53,16.0211770591797
953,1957-07,1279.36752,1957-07-01,3638.77,15.9847586329102
954,1957-08,1279.23036,1957-08-01,3507.77,15.4817555020996
955,1957-09,1279.0322400000002,1957-09-01,3363.52,14.7944059564453
956,1957-10,1278.9408,1957-10-01,3247.35,14.494532125
957,1957-11,1278.8950800000002,1957-11-01,3222.45,14.3651358532715
958,1957-12,1278.92556,1957-12-01,3241.16,14.4620894787109
959,1958-01,1278.98652,1958-01-01,3335.71,14.6604246871094
960,1958-02,1279.0474800000002,1958-02-01,3378.1,14.8618205688477
961,1958-03,1279.1846400000002,1958-03-01,3472.97,15.3072265812012
962,1958-04,1279.23036,1958-04-01,3507.77,15.4817555020996
963,1958-05,1279.36752,1958-05-01,3638.77,15.9847586329102
964,1958-06,1279.36752,1958-06-01,3638.77,15.9847586329102
965,1958-07,1279.23036,1958-07-01,3507.77,15.4817555020996
966,1958-08,1279.0474800000002,1958-08-01,3378.1,14.8618205688477
967,1958-09,1278.91032,1958-09-01,3228.49,14.3973892007813
968,1958-10,1278.7884000000001,1958-10-01,3157.47,14.0142878539551
969,1958-11,1278.7122000000002,1958-11-01,3112.38,13.7634948183106
970,1958-12,1278.7274400000001,1958-12-01,3123.72,13.8258633563477
971,1959-01,1278.7884000000001,1959-01-01,3157.47,14.0142878539551
972,1959-02,1278.8646,1959-02-01,3198.27,14.2367233157227
973,1959-03,1278.92556,1959-03-01,3241.16,14.4620894787109
974,1959-04,1278.9408,1959-04-01,3247.35,14.494532125
975,1959-05,1278.95604,1959-05-01,3315.11,14.5606656537109
976,1959-06,1278.92556,1959-06-01,3241.16,14.4620894787109
977,1959-07,1278.84936,1959-07-01,3191.96,14.2047719375
978,1959-08,1278.7274400000001,1959-08-01,3123.72,13.8258633563477
979,1959-09,1278.5750400000002,1959-09-01,2938.95,13.3691121303711
980,1959-10,1278.4836,1959-10-01,2891.16,13.0776168292969
981,1959-11,1278.45312,1959-11-01,2876.58,12.9910847792969
982,1959-12,1278.4226400000002,1959-12-01,2864.26,12.904973977832
983,1960-01,1278.4836,1960-01-01,2891.16,13.0776168292969
984,1960-02,1278.5293199999999,1960-02-01,2915.21,13.2227712084473
985,1960-03,1278.5902800000001,1960-03-01,2943.49,13.3985240755859
986,1960-04,1278.7274400000001,1960-04-01,3123.72,13.8258633563477
987,1960-05,1278.7274400000001,1960-05-01,3123.72,13.8258633563477
988,1960-06,1278.68172,1960-06-01,3095.83,13.6703704241699
989,1960-07,1278.5598,1960-07-01,2929.35,13.3104288344727
990,1960-08,1278.4074,1960-08-01,2856.98,12.8763503498047
991,1960-09,1278.22452,1960-09-01,2770.71,12.3424084436523
992,1960-10,1278.1254600000002,1960-10-01,2742.36,12.0942960346191
993,1960-11,1278.08736,1960-11-01,2730.73,11.9848262554199
994,1960-12,1278.1026000000002,1960-12-01,2734.03,12.0121505427246
995,1961-01,1278.13308,1961-01-01,2742.36,12.0942960346191
996,1961-02,1278.16356,1961-02-01,2752.37,12.176710392627
997,1961-03,1278.2245200000002,1961-03-01,2770.71,12.3424084436523
998,1961-04,1278.26262,1961-04-01,2784.37,12.4534925586426
999,1961-05,1278.20928,1961-05-01,2767.73,12.3147165043457
1000,1961-06,1278.1254600000002,1961-06-01,2742.36,12.0942960346191
1001,1961-07,1278.0035400000002,1961-07-01,2659.0,11.7410296691895
1002,1961-08,1277.8282800000002,1961-08-01,2582.81,11.2971694203613
1003,1961-09,1277.66064,1961-09-01,2535.95,10.8620077507324
1004,1961-10,1277.63016,1961-10-01,2528.07,10.786048487207
1005,1961-11,1277.5996800000003,1961-11-01,2520.41,10.7103227431641
1006,1961-12,1277.66064,1961-12-01,2535.95,10.8620077507324
1007,1962-01,1277.73684,1962-01-01,2559.55,11.0657767290039
1008,1962-02,1277.78256,1962-02-01,2569.86,11.1683580106934
1009,1962-03,1278.03402,1962-03-01,2712.51,11.8215189486816
1010,1962-04,1278.13308,1962-04-01,2742.36,12.0942960346191
1011,1962-05,1278.2169000000001,1962-05-01,2770.71,12.3424084436523
1012,1962-06,1278.2778600000001,1962-06-01,2791.83,12.5092547852539
1013,1962-07,1278.18642,1962-07-01,2761.57,12.259424180127
1014,1962-08,1278.01878,1962-08-01,2690.75,11.7945282971191
1015,1962-09,1277.8511400000002,1962-09-01,2588.17,11.348880223877
1016,1962-10,1277.72922,1962-10-01,2556.99,11.0401938669922
1017,1962-11,1277.69112,1962-11-01,2543.88,10.9382026821777
1018,1962-12,1277.69112,1962-12-01,2543.88,10.9382026821777
1019,1963-01,1277.70636,1963-01-01,2549.35,10.9891347475586
1020,1963-02,1277.75208,1963-02-01,2561.85,11.0913843432617
1021,1963-03,1277.8282800000002,1963-03-01,2582.81,11.2971694203613
1022,1963-04,1277.86638,1963-04-01,2593.34,11.4006951566895
1023,1963-05,1277.96544,1963-05-01,2649.21,11.6614041943848
1024,1963-06,1277.9883,1963-06-01,2655.89,11.7144545973145
1025,1963-07,1277.91972,1963-07-01,2606.96,11.5306958452637
1026,1963-08,1277.72922,1963-08-01,2556.99,11.0401938669922
1027,1963-09,1277.59968,1963-09-01,2520.41,10.7103227431641
1028,1963-10,1277.54634,1963-10-01,2507.33,10.5846299521484
1029,1963-11,1277.53872,1963-11-01,2504.9,10.5595686257324
1030,1963-12,1277.63778,1963-12-01,2530.59,10.8113417162109
1031,1964-01,1277.6758800000002,1964-01-01,2541.09,10.912777996875
1032,1964-02,1277.71398,1964-02-01,2549.35,10.9891347475586
1033,1964-03,1277.7444600000001,1964-03-01,2559.55,11.0657767290039
1034,1964-04,1277.9044800000001,1964-04-01,2601.45,11.4786120556641
1035,1964-05,1278.0797400000001,1964-05-01,2727.94,11.9575323691895
1036,1964-06,1278.2245200000002,1964-06-01,2770.71,12.3424084436523
1037,1964-07,1278.3540600000001,1964-07-01,2828.41,12.7057034023437
1038,1964-08,1278.1711800000003,1964-08-01,2755.63,12.204249377832
1039,1964-09,1277.99592,1964-09-01,2659.0,11.7410296691895
1040,1964-10,1277.88924,1964-10-01,2598.48,11.4526117556641
1041,1964-11,1277.84352,1964-11-01,2585.55,11.3230115812988
1042,1964-12,1277.85876,1964-12-01,2590.77,11.3747749612305
1043,1965-01,1278.03402,1965-01-01,2712.51,11.8215189486816
1044,1965-02,1278.17118,1965-02-01,2755.63,12.204249377832
1045,1965-03,1278.23214,1965-03-01,2773.75,12.3701303161621
1046,1965-04,1278.255,1965-04-01,2784.37,12.4534925586426
1047,1965-05,1278.3769200000002,1965-05-01,2844.54,12.7908313157227
1048,1965-06,1278.3997800000002,1965-06-01,2852.61,12.847801935791
1049,1965-07,1278.3693,1965-07-01,2840.29,12.7624073891113
1050,1965-08,1278.2702400000003,1965-08-01,2788.44,12.4813527733887
1051,1965-09,1278.23976,1965-09-01,2776.64,12.3978826307617
1052,1965-10,1278.26262,1965-10-01,2784.37,12.4534925586426
1053,1965-11,1278.2778600000001,1965-11-01,2791.83,12.5092547852539
1054,1965-12,1278.4074,1965-12-01,2856.98,12.8763503498047
1055,1966-01,1278.49884,1966-01-01,2900.27,13.135529564209
1056,1966-02,1278.59028,1966-02-01,2943.49,13.3985240755859
1057,1966-03,1278.71982,1966-03-01,3118.4,13.7946527119141
1058,1966-04,1278.8112600000002,1966-04-01,3168.98,14.0775567064941
1059,1966-05,1278.8112600000002,1966-05-01,3168.98,14.0775567064941
1060,1966-06,1278.71982,1966-06-01,3118.4,13.7946527119141
1061,1966-07,1278.5521800000001,1966-07-01,2923.84,13.2811588969727
1062,1966-08,1278.39216,1966-08-01,2848.4,12.8192954946289
1063,1966-09,1278.20928,1966-09-01,2767.73,12.3147165043457
1064,1966-10,1278.13308,1966-10-01,2742.36,12.0942960346191
1065,1966-11,1278.1026000000002,1966-11-01,2734.03,12.0121505427246
1066,1966-12,1278.13308,1966-12-01,2742.36,12.0942960346191
1067,1967-01,1278.1788000000001,1967-01-01,2758.8,12.2318216794434
1068,1967-02,1278.26262,1967-02-01,2784.37,12.4534925586426
1069,1967-03,1278.31596,1967-03-01,2804.24,12.6211678717773
1070,1967-04,1278.3540600000001,1967-04-01,2828.41,12.7057034023437
1071,1967-05,1278.43788,1967-05-01,2872.28,12.9623403008301
1072,1967-06,1278.52932,1967-06-01,2915.21,13.2227712084473
1073,1967-07,1278.6512400000001,1967-07-01,3079.19,13.5777319277344
1074,1967-08,1278.4912199999999,1967-08-01,2895.54,13.1065494730469
1075,1967-09,1278.3464399999998,1967-09-01,2828.41,12.7057034023437
1076,1967-10,1278.2778600000001,1967-10-01,2791.83,12.5092547852539
1077,1967-11,1278.2778600000001,1967-11-01,2791.83,12.5092547852539
1078,1967-12,1278.30072,1967-12-01,2797.77,12.5651487185059
1079,1968-01,1278.3540600000001,1968-01-01,2828.41,12.7057034023437
1080,1968-02,1278.4226400000002,1968-02-01,2864.26,12.904973977832
1081,1968-03,1278.62838,1968-03-01,2968.74,13.5168526819336
1082,1968-04,1278.74268,1968-04-01,3128.91,13.8571259817871
1083,1968-05,1278.7655399999999,1968-05-01,3146.37,13.951250792334
1084,1968-06,1278.7884000000001,1968-06-01,3157.47,14.0142878539551
1085,1968-07,1278.73506,1968-07-01,3128.91,13.8571259817871
1086,1968-08,1278.58266,1968-08-01,2938.95,13.3691121303711
1087,1968-09,1278.51408,1968-09-01,2904.52,13.1645534629395
1088,1968-10,1278.4074,1968-10-01,2856.98,12.8763503498047
1089,1968-11,1278.46074,1968-11-01,2882.18,13.0198821566895
1090,1968-12,1278.5217000000002,1968-12-01,2910.91,13.193640757373
1091,1969-01,1278.636,1969-01-01,3074.06,13.5469655276856
1092,1969-02,1278.81888,1969-02-01,3174.87,14.1092791543945
1093,1969-03,1278.9941400000002,1969-03-01,3335.71,14.6604246871094
1094,1969-04,1279.1998800000001,1969-04-01,3487.24,15.376828324707
1095,1969-05,1279.2684600000002,1969-05-01,3581.22,15.6237661468262
1096,1969-06,1279.18464,1969-06-01,3472.97,15.3072265812012
1097,1969-07,1279.1236800000001,1969-07-01,3430.11,15.1001274871094
1098,1969-08,1278.9865200000002,1969-08-01,3335.71,14.6604246871094
1099,1969-09,1278.81126,1969-09-01,3168.98,14.0775567064941
1100,1969-10,1278.6893400000001,1969-10-01,3101.03,13.7013551702148
1101,1969-11,1278.7274400000001,1969-11-01,3123.72,13.8258633563477
1102,1969-12,1278.7884,1969-12-01,3157.47,14.0142878539551
1103,1970-01,1278.84936,1970-01-01,3191.96,14.2047719375
1104,1970-02,1278.9941400000002,1970-02-01,3335.71,14.6604246871094
1105,1970-03,1279.0398600000003,1970-03-01,3370.62,14.8280759547852
1106,1970-04,1279.0474800000002,1970-04-01,3378.1,14.8618205688477
1107,1970-05,1279.0474800000002,1970-05-01,3378.1,14.8618205688477
1108,1970-06,1279.061196,1970-06-01,3385.95,14.8956404313965
1109,1970-07,1278.98652,1970-07-01,3335.71,14.6604246871094
1110,1970-08,1278.81888,1970-08-01,3174.87,14.1092791543945
1111,1970-09,1278.6893400000001,1970-09-01,3101.03,13.7013551702148
1112,1970-10,1278.5979,1970-10-01,2953.1,13.4280161120605
1113,1970-11,1278.6436199999998,1970-11-01,3074.06,13.5469655276856
1114,1970-12,1278.7503000000002,1970-12-01,3134.29,13.8884431201172
1115,1971-01,1278.85698,1971-01-01,3198.27,14.2367233157227
1116,1971-02,1279.0551,1971-02-01,3385.95,14.8956404313965
1117,1971-03,1279.1694000000002,1971-03-01,3466.11,15.2725310376465
